    FWI,VPD,HT,T,RH,U,V,P,RAIN,CAPE,ST,SM,Nearest_1,Nearest_2,Nearest_3,Nearest_4,Nearest_5,Nearest_6,Nearest_7,Nearest_8,Nearest_9,Nearest_10,Nearest_11,Nearest_12,Nearest_13,Nearest_14,Nearest_15,Nearest_16,Nearest_17,Nearest_18,Nearest_19,Nearest_20,Nearest_21,Nearest_22,Nearest_23,Nearest_24,Land_Use,VCI_AVE,TCI_AVE,VHI_AVE,VCI_TOT,TCI_TOT,VHI_TOT,FWI_1_days_ago,VPD_1_days_ago,P_1_days_ago,FRP_1_days_ago,FWI_2_days_ago,VPD_2_days_ago,P_2_days_ago,FRP_2_days_ago,FWI_3_days_ago,VPD_3_days_ago,P_3_days_ago,FRP_3_days_ago,FWI_4_days_ago,VPD_4_days_ago,P_4_days_ago,FRP_4_days_ago,FWI_5_days_ago,VPD_5_days_ago,P_5_days_ago,FRP_5_days_ago,FWI_6_days_ago,VPD_6_days_ago,P_6_days_ago,FRP_6_days_ago,FWI_7_days_ago,VPD_7_days_ago,P_7_days_ago,FRP_7_days_ag
11.492188,-999.0,0.0,303.599426,56.275002,0.851885,2.358535,101108.0625,0.0,27.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.180664,-999.0,101117.34375,-999.0,7.2229,-999.0,100816.664062,-999.0,6.404785,-999.0,100391.0,-999.0,28.655273,-999.0,100439.4375,-999.0,10.949463,-999.0,100755.828125,-999.0,24.155518,-999.0,101035.375,-999.0,32.380615,-999.0,101239.890625,-999.0,26.17
-999.0,-999.0,0.0,301.924408,41.150002,-0.170615,2.626035,101126.867188,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101096.140625,-999.0,-999.0,-999.0,100807.867188,-999.0,-999.0,-999.0,100400.203125,-999.0,-999.0,-999.0,100449.039062,-999.0,-999.0,-999.0,100776.625,-999.0,-999.0,-999.0,101056.976562,-999.0,-999.0,-999.0,101245.09375,-999.0,20.0
-999.0,-999.0,0.0,301.949402,45.400002,-0.405615,2.426035,101125.664062,0.0,0.75,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101037.734375,0.0,-999.0,-999.0,100779.0625,0.0,-999.0,-999.0,100382.203125,0.0,-999.0,-999.0,100431.4375,0.0,-999.0,-999.0,100780.625,0.0,-999.0,-999.0,101037.773438,0.0,-999.0,-999.0,101227.492188,0.0,14247.34
-999.0,-999.0,0.0,301.87442,44.150002,-0.550615,2.748535,101123.671875,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101063.34375,0.0,-999.0,-999.0,100790.265625,0.0,-999.0,-999.0,100385.796875,0.0,-999.0,-999.0,100431.039062,0.0,-999.0,-999.0,100776.21875,0.0,-999.0,-999.0,101044.578125,0.0,-999.0,-999.0,101231.484375,0.0,50.71
-999.0,-999.0,0.0,301.87442,44.150002,-0.550615,2.748535,101123.671875,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101063.34375,0.0,-999.0,-999.0,100790.265625,0.0,-999.0,-999.0,100385.796875,0.0,-999.0,-999.0,100431.039062,0.0,-999.0,-999.0,100776.21875,0.0,-999.0,-999.0,101044.578125,0.0,-999.0,-999.0,101231.484375,0.0,211851.0
-999.0,-999.0,0.0,301.974426,41.849998,-0.390615,2.833535,101123.664062,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101084.9375,0.0,-999.0,-999.0,100800.664062,0.0,-999.0,-999.0,100393.398438,0.0,-999.0,-999.0,100428.242188,0.0,-999.0,-999.0,100772.21875,0.0,-999.0,-999.0,101050.96875,0.0,-999.0,-999.0,101239.09375,0.0,4430.84
-999.0,-999.0,0.0,301.799408,44.150002,-0.085615,1.613535,101126.46875,0.0,1.75,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101012.539062,0.0,-999.0,-999.0,100767.859375,0.0,-999.0,-999.0,100376.601562,0.0,-999.0,-999.0,100432.640625,0.0,-999.0,-999.0,100783.023438,0.0,-999.0,-999.0,101032.578125,0.0,-999.0,-999.0,101221.085938,0.0,2.5
-999.0,-999.0,0.0,301.949402,45.400002,-0.405615,2.426035,101125.664062,0.0,0.75,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101037.734375,0.0,-999.0,-999.0,100779.0625,0.0,-999.0,-999.0,100382.203125,0.0,-999.0,-999.0,100431.4375,0.0,-999.0,-999.0,100780.625,0.0,-999.0,-999.0,101037.773438,0.0,-999.0,-999.0,101227.492188,0.0,45.45
-999.0,-999.0,0.0,302.099426,46.75,-0.328115,2.983535,101123.265625,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101076.9375,0.0,-999.0,-999.0,100779.46875,0.0,-999.0,-999.0,100389.796875,0.0,-999.0,-999.0,100417.4375,0.0,-999.0,-999.0,100779.828125,0.0,-999.0,-999.0,101037.375,0.0,-999.0,-999.0,101233.09375,0.0,22.99
-999.0,-999.0,0.0,292.724426,72.199997,3.446885,-0.933965,101209.265625,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101164.9375,0.0,-999.0,-999.0,100903.859375,0.0,-999.0,-999.0,100593.0,0.0,-999.0,-999.0,100615.039062,0.0,-999.0,-999.0,100864.625,0.0,-999.0,-999.0,101095.773438,0.0,-999.0,-999.0,101378.6875,0.0,3.5
-999.0,-999.0,0.0,292.724426,72.199997,3.446885,-0.933965,101209.265625,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101164.9375,0.0,-999.0,-999.0,100903.859375,0.0,-999.0,-999.0,100593.0,0.0,-999.0,-999.0,100615.039062,0.0,-999.0,-999.0,100864.625,0.0,-999.0,-999.0,101095.773438,0.0,-999.0,-999.0,101378.6875,0.0,0.0
-999.0,-999.0,0.0,292.049408,73.400002,4.304385,-2.303965,101220.867188,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101184.539062,0.0,-999.0,-999.0,100908.265625,0.0,-999.0,-999.0,100617.0,0.0,-999.0,-999.0,100646.640625,0.0,-999.0,-999.0,100925.820312,0.0,-999.0,-999.0,101136.578125,0.0,-999.0,-999.0,101396.289062,0.0,50.0
-999.0,-999.0,0.0,292.174408,70.300003,4.356885,-1.886465,101209.671875,0.0,0.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101185.335938,0.0,-999.0,-999.0,100910.664062,0.0,-999.0,-999.0,100605.40625,0.0,-999.0,-999.0,100624.234375,0.0,-999.0,-999.0,100914.21875,0.0,-999.0,-999.0,101118.171875,0.0,-999.0,-999.0,101389.890625,0.0,10.0
-999.0,-999.0,0.0,292.774414,55.625,3.781885,-3.416465,101328.867188,0.0,3.5,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101248.140625,0.0,-999.0,-999.0,100967.46875,0.0,-999.0,-999.0,100746.601562,0.0,-999.0,-999.0,100882.640625,0.0,-999.0,-999.0,101146.625,0.0,-999.0,-999.0,101381.375,0.0,-999.0,-999.0,101515.492188,0.0,1.0
-999.0,-999.0,0.0,291.899414,72.225006,4.251885,-2.683965,101230.46875,0.0,0.25,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101188.539062,0.0,-999.0,-999.0,100911.859375,0.0,-999.0,-999.0,100628.601562,0.0,-999.0,-999.0,100671.4375,0.0,-999.0,-999.0,100937.023438,0.0,-999.0,-999.0,101158.171875,0.0,-999.0,-999.0,101403.492188,0.0,1.0
-999.0,-999.0,0.0,292.049408,66.800003,5.096885,-3.373965,101236.46875,0.0,0.5,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101216.539062,0.0,-999.0,-999.0,100924.664062,0.0,-999.0,-999.0,100678.203125,0.0,-999.0,-999.0,100724.242188,0.0,-999.0,-999.0,100980.21875,0.0,-999.0,-999.0,101222.171875,0.0,-999.0,-999.0,101426.6875,0.0,14.8
-999.0,-999.0,0.0,291.99942,71.074997,5.106885,-3.313965,101227.265625,0.0,0.5,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,101207.742188,0.0,-999.0,-999.0,100912.265625,0.0,-999.0,-999.0,100651.796875,0.0,-999.0,-999.0,100703.4375,0.0,-999.0,-999.0,100957.820312,0.0,-999.0,-999.0,101199.773438,0.0,-999.0,-999.0,101414.289062,0.0,6.45
